Customer ID,Internal Obligor ID,Loan Amount,Outstanding Balance,Interest Rate,Total Assets,Total Liabilities,EBITDA,Net Income,Total Revenue,Total Equity,Cash Flow,Loan to Value Ratio,Debt Service Coverage Ratio,Interest Coverage Ratio,Loan Default Probability,Anomaly_ISO
25257200000000.0,53508e14-c3f7-4e83-b774-107c1537eef3,31934222.17,25695197.2,6.56,24078446.96,149529817.6,16752041.18,13170250.15,200402980.8,150516426.2,5162427.05,1.09,2.53,9.58,0.01,1
54052300000000.0,876aa160-8826-40f0-b106-4d04bafde51f,52309084.15,87010858.13,9.43,30309781.96,387838652.4,35400793.07,11473284.43,126195949.1,183849365.0,11627609.98,0.89,1.48,7.59,0.05,1
85677800000000.0,79b46eb4-a57b-4bd2-ad10-a929b982ac98,6514865.14,23777305.97,11.23,490371949.6,117139999.4,73370847.18,2438574.58,425167208.2,82420952.53,28876369.92,0.82,1.75,5.78,0.16,1
84002500000000.0,d75bdcc3-aa1a-42dc-91a5-3f3261226950,83404342.25,51761416.02,6.6,386857610.0,271154704.4,9680551.14,17891352.28,495893146.4,139733371.9,14272213.88,1.17,1.18,8.06,0.28,1
21060300000000.0,cfefc82a-e17d-49e4-b788-8c7f8a0687e7,91152161.05,76631305.9,3.31,128963751.5,150422218.5,42208736.89,28721562.42,356974753.1,116236641.3,7330375.98,1.15,2.2,2.71,0.24,1
62484400000000.0,9a11795a-7a72-4a36-9465-817b6852abd4,12091087.02,6776198.05,8.52,451920041.6,74262328.5,37242442.01,1179109.75,405555201.7,116717229.1,16108637.68,0.71,1.52,8.92,0.16,1
58949600000000.0,a410597f-a9e3-4b7d-8bbe-be65c307472d,2087399.46,20907591.93,5.08,493920966.6,91944351.55,12162627.09,26008664.53,349849667.4,28138647.59,6448129.23,0.69,1.85,6.73,0.05,1
60886000000000.0,c2642289-e0cf-4370-b381-08a560fb2bbf,75186655.43,24495999.11,12.55,333980442.2,9635713.53,24621846.08,39362873.61,152052873.4,90728182.72,2255417.54,1.39,2.54,6.72,0.09,1
22139500000000.0,4b937f18-777e-4922-b1c5-6f6985dc44f1,44336516.26,14304655.26,14.02,316473079.2,75014224.81,4774876.11,48025904.96,189351674.8,72259075.28,28006743.36,1.3,1.31,6.16,0.08,1
12318700000000.0,c30b6ad9-a06e-4c90-8bb0-3f1d1738ac4a,37956627.34,18319746.3,1.57,57231967.03,350433947.8,27742651.36,14164603.87,474168487.5,17214484.62,22775358.31,0.98,1.66,5.62,0.2,1
13522800000000.0,6f7c3e12-7fbe-4f9e-9f05-5e1b0591fae6,37544121.19,46754538.05,3.87,339080009.0,189593653.4,38810913.89,26005357.76,219486537.9,127912782.5,8224525.29,1.19,2.77,4.54,0.29,1
64380800000000.0,4ea8b499-5035-4d85-907c-5ac234860cfe,50560205.41,59995080.25,7.1,260208465.9,71279580.07,22851999.99,48192201.08,203898315.7,132521909.2,25128596.82,0.99,1.72,3.75,0.29,1
17113900000000.0,9cb03c85-b819-49fa-aac5-953a491080e5,61392913.27,15356406.57,4.09,73931098.75,306277989.7,53282076.59,49046738.34,97588282.13,95968274.91,2204766.72,0.63,1.2,9.17,0.16,1
49994900000000.0,5bb6a878-22d0-40b9-a444-609ba9c0c874,77322489.15,64167910.51,11.41,216966158.9,369747146.8,11295726.0,44170450.63,446619157.7,54717715.52,9387977.95,1.38,2.6,7.14,0.15,1
85097200000000.0,293419c8-8208-41e5-99b6-832769b51c70,34147327.39,33452456.73,3.72,440600341.0,21724837.17,54752993.71,34099233.1,85501232.67,188509420.7,1875001.21,0.59,2.89,4.27,0.04,1
60829600000000.0,c1216f4c-39ce-4585-afc0-7493a4b23567,4945213.26,58068368.8,5.63,32424776.26,127856883.4,6591612.62,24733894.47,133965404.8,28154444.6,29348405.8,0.73,1.17,6.09,0.27,1
78125500000000.0,1fbff65e-18c9-4ccc-a994-6e5f34b4fbcd,44391944.71,47107336.39,3.33,287293077.1,13934202.42,29256281.52,3808994.21,89686586.14,21034323.13,17529186.16,1.32,2.08,4.88,0.28,1
18403000000000.0,cabd7b07-1b69-4e12-96b4-6bde2209bf8d,26576762.21,76694472.78,4.29,111078531.4,344693757.2,77074974.42,48422060.94,118274256.2,3149841.74,24416737.25,1.48,1.85,5.72,0.15,1
75806300000000.0,0dc50726-c210-472b-9fdb-6a5a4cd5a77a,4576224.73,72639315.98,9.99,19718547.29,165670746.1,35874345.52,22999335.81,465585985.9,104816873.9,12304539.37,1.14,2.0,6.76,0.01,1
68029000000000.0,05f2e85b-fa2f-4567-908d-e8b480bd4b8a,34556915.1,31897030.77,2.01,399904098.0,145498271.7,8816413.12,45785705.44,248308083.9,182924311.6,9268205.99,1.17,1.53,7.45,0.02,1
64975200000000.0,15f9b6d4-18a4-45be-8a94-443ddb42686c,10382554.35,26063727.48,4.78,485106462.0,376081108.3,61041499.69,15198072.36,321677004.9,13893019.52,18656599.7,0.93,1.37,9.43,0.1,1
61443800000000.0,c6e2efd6-a7d4-4ebb-8bd8-ba26e160e0a6,46759528.16,43504093.66,3.24,285295624.3,392446025.0,55691515.52,36160804.7,232354925.3,17800264.35,3341454.62,1.29,1.46,2.04,0.06,1
69353000000000.0,324ff9a0-6519-4207-a4da-8c3e0cba2c0a,94857010.65,61883829.8,3.46,194167805.5,271256158.6,99700455.3,18761276.62,473905882.9,121675757.4,6467560.77,0.85,2.23,7.3,0.04,1
47142600000000.0,af3db445-e491-4c7c-8045-7f62cdeb1b51,62241418.82,46795905.48,9.63,444903899.0,353251583.1,53479889.79,31826914.6,150405162.0,131402807.7,23199151.61,1.01,2.15,9.5,0.2,1
25811800000000.0,17218760-0794-4c04-898b-117b3f20249f,29372669.7,21910331.11,9.33,448549844.1,8673581.8,54611641.97,5207796.33,140358034.9,106717485.2,951232.91,1.23,2.63,9.68,0.26,1
13623700000000.0,0ea6b87b-fe3b-4abb-ac61-8c6530ab9665,89235294.24,45507207.79,1.88,424308032.6,138149330.0,31799198.29,3913035.84,129453276.8,165739836.0,24136852.63,1.23,2.84,5.67,0.27,1
64171500000000.0,95999964-0722-4c7b-a91b-192425b6dd9d,44158523.94,61143795.19,3.42,410300259.3,369535437.1,90153456.71,43628281.63,23892608.7,161908600.8,2504385.83,0.78,2.12,3.55,0.22,1
85906400000000.0,394ca98a-332a-4432-9af7-2d82e76faa56,63453572.37,27541201.62,8.76,267531382.2,248907518.2,25649349.7,44912822.24,275293926.1,158409646.5,23543117.45,1.33,1.08,3.21,0.01,1
16879600000000.0,3ebf8dc4-f0d8-4f1e-b672-db33f889d2fa,45671926.42,86018396.41,14.62,477492475.4,302880353.4,3290955.23,17300418.47,393593541.7,86595500.14,11651841.43,1.09,1.46,1.39,0.11,1
60968300000000.0,ab7cf8db-99be-4682-a68f-9f8f7f76c932,55744540.24,73732985.81,5.46,334242476.3,157003911.3,72864511.23,19190078.61,140323311.6,155008796.6,26593182.11,1.36,2.66,6.66,0.26,1
31969700000000.0,2c0b3a8f-65b1-4642-bc43-54f545ced912,60452530.55,1439174.13,9.45,279244378.1,88210013.89,52331842.16,8982015.03,458486844.9,93305198.96,12689449.66,1.42,2.89,3.89,0.11,1
71644400000000.0,2cc66873-ccf2-4587-bdf1-b37b9bd2b576,66572243.0,51824543.19,8.3,288696444.4,18413371.3,57728261.44,19000646.26,192617615.6,157737896.0,19937291.83,0.72,2.4,5.85,0.17,1
54421800000000.0,e5996467-3ea6-431a-8605-d0200524bc97,40084827.16,77320606.67,4.17,206537007.2,173267437.7,74116960.62,43402145.14,30281500.88,104129491.2,24253923.81,0.53,1.12,1.15,0.23,1
21018300000000.0,960b5c49-ddcd-4d1f-9ac6-270b5075bc9f,59929651.85,54196056.22,12.27,328363524.2,296620721.2,49529066.68,33150377.87,289748407.5,152486526.6,10790847.33,1.28,1.48,5.37,0.28,1
38778700000000.0,5a1b18cb-1ed2-4b50-bac5-f0486c7eb317,5839872.16,4317092.0,4.65,377265886.5,49469684.11,47228241.26,4621156.05,177672609.7,27852458.65,5683271.21,1.25,2.88,7.86,0.1,1
84600000000000.0,e5782691-5e2f-4a69-8a68-2b7f44341646,61286232.79,76429103.12,8.44,151279242.9,246865346.5,26837100.39,42301765.94,97515625.72,110548820.5,25485854.07,1.12,1.67,6.76,0.12,1
22242000000000.0,a5c20438-d151-49f3-af5e-4dac9357eb0e,43682571.01,6211936.61,2.9,286846238.3,173883062.8,71595941.93,49576029.47,47988087.06,170272968.2,904386.98,1.3,2.14,4.23,0.02,1
43610100000000.0,283e879e-af26-4341-a935-843d821cce60,94502921.24,24239697.34,2.74,394734567.1,346141142.1,94696828.52,43493029.17,418125451.0,88861223.61,28852129.28,1.18,1.23,6.21,0.11,1
23541000000000.0,a8ead947-4af5-4666-b0c0-3960635ab74e,31677763.03,30149530.78,8.98,124682917.4,388346498.9,87426465.07,14315976.88,274872774.8,28694253.77,28857945.95,1.01,2.15,3.19,0.23,1
27278200000000.0,bf15989f-77ea-43eb-8b6f-4ef41dee244b,17919580.19,72177254.09,6.62,453476814.2,15370644.18,73250393.73,2435099.48,264081505.7,110649298.9,16397430.51,0.91,2.91,9.65,0.06,1
30821500000000.0,ea10543e-bed0-4945-b7ef-398b49967139,18627751.26,70967091.32,3.62,443680511.9,219801670.4,10702257.5,41234546.72,456064725.4,166503216.4,23210699.03,0.78,1.96,2.35,0.1,1
54079800000000.0,156563e3-f65f-49e0-a320-cd5c1779f34a,15810474.26,21983647.17,12.68,74126486.89,355360159.5,15889106.25,13637406.02,181212897.2,137614865.0,13372966.25,0.76,2.86,7.33,0.22,1
18036400000000.0,82d0c28f-1d2c-4878-a445-e34366965ba5,8708498.82,47717614.22,8.51,460011466.1,280123959.9,49048283.15,15016659.8,401442318.2,188379765.5,5687191.84,1.1,2.99,2.3,0.18,1
90066300000000.0,54e822c6-f0d1-43a4-ad10-4e675787c9bf,81894978.73,27031222.66,4.81,160872673.9,324487387.7,31068127.3,27732316.45,473708224.1,22119021.66,12702204.78,1.37,1.27,7.81,0.22,1
87804900000000.0,318f66f8-e5f9-45e3-9066-9b85854ee66d,7967158.46,51747183.49,12.85,217081196.3,353546691.8,11189859.23,35400261.14,226765405.6,97090418.45,9833386.88,1.03,2.0,2.98,0.11,1
65880500000000.0,0259b0ef-bb72-44d9-b03c-91af4feaf1e4,10379788.77,67043983.61,5.56,329331590.0,335721631.9,25289449.44,3165205.26,264068803.0,79341388.5,26330524.21,0.6,2.34,5.03,0.05,1
96874000000000.0,3efe6592-26eb-40d9-8021-9e48e8ed5274,71024627.76,59330541.11,3.97,404985820.1,134615322.1,66534646.69,10602877.85,182046083.0,194707404.2,26467394.07,0.55,1.68,2.54,0.17,1
45402900000000.0,582b1b51-107c-402a-aaa8-2a12c1effd37,70235195.15,34977445.0,5.53,135551827.7,209052606.7,1964467.07,16480139.92,32540535.69,143705942.4,12557130.21,0.74,1.58,6.07,0.1,1
95318400000000.0,1b6150f5-53e7-43c7-9b02-18098fc4e0f7,29338250.8,86723341.89,3.23,421417481.0,310877633.3,1971387.03,15259413.97,259819147.6,35929356.34,22007390.56,0.5,2.48,3.4,0.1,1
38161500000000.0,0c9474dc-77e6-4445-8ba0-5737d5945b3c,35906210.77,22634647.63,4.73,332499683.9,164472982.1,68208230.66,31149997.76,302347037.0,141286641.8,22733201.59,1.03,1.69,1.61,0.02,1
48320900000000.0,7d6212d8-b282-4c1c-bdd6-926fafb77d56,50411967.14,69012969.12,6.55,268289512.2,41124832.02,13400582.48,13877403.34,497540514.8,137288310.4,25688506.19,1.28,1.1,2.76,0.27,1
83358900000000.0,14591ef5-312b-4407-bbda-601b821df753,33453171.06,11468433.24,3.93,253244487.0,310048376.9,38670686.67,13885551.67,55559786.26,48422002.94,4358984.87,1.1,1.52,4.09,0.23,1
76005700000000.0,0eb8fb55-c31c-495e-aa78-69275a672922,51387475.54,65327956.75,11.85,82134311.89,67262627.59,60425019.64,35347295.96,254628232.3,108975071.4,15565467.17,1.14,2.95,4.03,0.03,1
84361500000000.0,d0d9e469-d532-466e-aeb3-c3c28c8dc835,30253723.52,56762926.05,8.02,135731717.4,24506403.77,46564995.31,44808380.49,149513837.9,119766402.0,13456685.79,0.54,2.17,6.74,0.27,1
10764600000000.0,32cb8e74-8593-4d9e-92f6-c6be4de53a92,90943280.42,54488873.57,5.19,46466464.38,73448882.94,75709129.4,2167346.75,419648927.4,191324966.7,22501771.04,1.14,2.92,7.62,0.03,1
65300800000000.0,8d9cbf79-d0a6-40e0-a67e-f30530374b24,85496510.64,50635207.59,11.2,333211019.4,359851932.0,50433686.98,5203236.0,493787606.4,60222960.17,17762400.46,1.13,2.43,6.16,0.09,1
56238400000000.0,5d236992-413e-43c6-809e-cb4a7eb85ec0,84507121.06,71978415.1,4.51,473583512.9,149970116.5,93990771.65,38850762.98,240207679.6,58275490.96,19861002.06,0.76,1.22,3.43,0.13,1
82255100000000.0,180af9d7-f5fc-4508-811d-2e06951d267c,87716134.22,36039166.23,4.73,20959535.21,365874945.2,61107331.51,45730301.93,435717350.6,77956661.62,25797509.69,1.25,2.02,8.45,0.14,1
18052900000000.0,1baa1918-6a47-40c7-b3b7-5493de8c8d30,10714409.0,55181600.19,9.44,269687272.5,222624674.7,51271031.76,17533265.89,300113399.9,191383412.7,19717299.61,0.57,1.48,6.04,0.28,1
76167800000000.0,a21f075e-145f-4df8-8671-44dcafb48f0d,11017556.75,35533082.05,2.78,118616999.8,97203678.25,5994393.42,2171995.23,297274265.8,46353375.34,25409622.11,0.61,1.87,5.54,0.04,1
27754000000000.0,dfd36e6f-9d9a-4544-a27b-3532e6de7a45,38614702.13,32341038.16,2.17,407438098.5,229902885.6,74982808.41,36141813.05,375400598.8,81064480.21,28162946.01,1.26,1.99,8.44,0.15,1
28474500000000.0,f9bf2367-2540-4cb7-aa26-70717ed5e77e,94420633.49,64313618.0,6.25,225672444.5,15917452.92,54364845.69,15455022.99,82075060.0,192859837.1,26367505.65,1.11,1.8,2.1,0.27,1
82890700000000.0,f9a7b9d0-a8d6-4f5f-aae6-45ff9d57573c,15646005.36,78814821.94,3.35,218081865.7,182526294.7,56999798.72,24998463.26,125524484.8,107481263.8,21074678.09,0.63,2.52,6.73,0.17,1
70135900000000.0,0eca7714-1d24-46af-bac5-4c76540e6494,14363961.3,48833103.59,7.71,166068739.4,190275788.6,32836013.19,14196969.83,33816563.82,129138884.9,5258897.37,0.91,2.42,2.38,0.26,1
34203300000000.0,7a5a5a04-eb5d-47ce-b244-1b7b62581fcc,87772763.87,35948134.99,9.47,225156315.4,348299489.2,16211118.31,2149730.48,115519400.7,74957081.95,12870523.24,1.36,2.03,6.45,0.01,1
70157500000000.0,c039f57a-85c6-46d5-af97-e2b9874ded88,48891378.01,46649971.43,3.29,118475935.8,100491803.7,75754664.19,4166548.73,305056971.8,179980201.5,28932729.04,0.87,1.0,3.42,0.23,1
97174300000000.0,27b3bfa8-2613-44f0-804d-24c08233fb26,10286976.55,83113804.24,3.5,317517782.2,127011336.8,81308102.12,24251639.45,39884284.51,126176598.9,9791233.33,0.65,2.0,9.0,0.02,1
69001400000000.0,01276a3d-d4a8-4b46-afcf-46ce4209a131,90422298.7,43313613.15,2.55,126839034.4,289597324.9,50595272.57,10005570.84,89105616.52,72830185.73,27591995.68,1.13,2.68,1.86,0.22,1
60488200000000.0,5eb701e4-3493-44e4-a21b-66ad94984eb7,18630408.62,40736437.29,7.2,435503350.6,34457145.54,12191550.81,16797266.74,177534671.8,2697797.47,14427104.02,0.83,2.66,8.22,0.14,1
43744900000000.0,1871513b-060c-4bea-aca8-1d9264629b93,42118747.62,25935410.14,10.43,412924220.7,336314994.3,89661009.1,5724106.96,274553054.1,155805436.1,7218354.13,0.69,2.02,9.94,0.26,1
68922700000000.0,3a1a6076-ab66-4987-987e-0ddd6adc7c3d,89858499.83,60744241.68,7.82,332561617.1,333467784.5,46134695.83,38295019.61,151601441.1,152831471.0,1729770.21,0.94,2.18,6.66,0.17,1
25265300000000.0,bf094f9e-c340-4046-bda9-d0f6088db1a2,38566574.04,28502376.16,5.95,175765377.9,108919198.5,17757528.79,43551922.28,209369463.2,60628340.45,11124360.15,0.62,2.69,1.21,0.16,1
32377400000000.0,3981e2ba-6dbb-48c5-9ea0-ecf97693f97e,92412717.68,76726322.12,3.27,286798624.8,83444307.92,66197320.77,17995100.89,267340647.0,48994319.78,16207856.76,1.17,2.43,5.95,0.11,1
33322400000000.0,caf0d1cd-d3c8-4788-b091-089cc8b67d31,37737910.27,40691226.01,5.28,41497071.94,144600291.5,85638342.52,31151803.52,53322263.68,111750783.4,18763442.08,0.51,2.69,8.4,0.21,1
32003700000000.0,fb59d2e7-5dd4-47f7-ac05-54a0a40e5afd,80495054.18,35280178.38,11.35,124979227.4,216443535.8,77665582.76,34020261.57,430189683.6,88031056.13,24026826.67,1.17,2.79,1.13,0.3,1
33183800000000.0,64a0d7f5-a025-45de-a605-66cb93f10193,61682853.05,55947704.28,6.59,293227266.1,321866500.1,23623551.74,48545529.86,159193921.4,120680297.5,18300448.73,1.32,1.91,9.18,0.07,1
36303000000000.0,6b0a8937-b688-4ee1-99f0-118a9502f0ac,14729009.38,66197193.37,3.47,492377713.1,385155657.2,27384299.09,44678145.48,336345382.9,40212718.52,17255181.36,0.78,1.82,6.31,0.26,1
68440400000000.0,d05c7f26-3aec-4f0d-af12-71c41a9ab38b,32616142.95,2513070.08,3.23,364131792.8,151539187.1,12194668.85,32042181.99,122458215.2,62104735.35,1337314.06,0.62,2.2,9.25,0.26,1
82326700000000.0,cc752b2b-99ce-4644-afab-3c3557d03927,86889546.26,35417433.91,6.89,140192314.4,145028810.7,45712516.65,30072947.11,32665079.25,177807035.5,26948713.83,1.41,2.66,8.17,0.16,1
66514600000000.0,949aabab-0ff9-48aa-94cf-9853afcfe5ae,81209906.61,39512543.52,6.18,437760102.6,217402522.1,36514882.62,39887308.7,262004501.6,199919348.5,8220005.32,1.15,2.44,9.87,0.26,1
76020000000000.0,50fe1a53-1187-4b5b-8a4c-1d99d64e6d06,7413071.92,30769768.57,2.33,281278043.0,85006355.59,61481125.98,16724004.59,36417720.81,95907201.06,15642789.81,0.6,2.87,7.68,0.09,1
46771000000000.0,8efbda7f-c2c6-4191-8093-662c0695474e,14426443.06,56106981.09,12.46,306511243.7,314295439.7,74338749.02,2613369.83,243715098.9,108950705.5,11606322.83,0.87,2.21,4.89,0.1,1
91031200000000.0,e80407e0-d0c5-4fa4-b9c5-a135a446e1b7,19194281.73,50635167.25,3.08,189095778.7,186931391.2,69903408.93,10801243.96,193225716.0,180942902.0,14409791.73,1.18,1.42,6.48,0.11,1
86626400000000.0,8b199428-e41b-429e-8e9d-6ac682e6c0bb,8800594.75,15459055.19,4.3,232343320.4,310045547.0,46621568.22,47955366.3,122575696.0,20472577.63,13118708.71,1.34,1.78,8.03,0.2,1
75694800000000.0,c8e13e8e-e50f-419d-977f-efe42598c414,60962457.16,65161122.65,2.95,26899485.39,306137508.0,30644031.06,48024651.63,243497564.2,179419957.8,8982526.32,1.44,2.51,5.01,0.1,1
35991700000000.0,371e2943-eeb6-47be-8b9c-547d3c2f48ae,64899784.08,24459574.27,5.33,293931240.2,252971119.8,13562274.24,41360240.29,330625116.8,110354755.8,20798211.64,0.58,1.05,5.28,0.07,1
14758100000000.0,d8237815-bde8-4068-8cf5-7451899edf3d,88326181.16,75784586.64,3.04,375287323.6,368995038.2,26564742.56,26585467.37,18056565.38,158971669.1,1760786.99,1.13,1.91,8.63,0.07,1
24031300000000.0,d39de5aa-a508-4735-b5e0-cc9afdace0c0,55981419.96,42646453.65,4.53,382401021.7,326719488.0,35998294.05,6461863.76,335823506.6,49057171.63,5754861.83,1.04,1.41,1.58,0.08,1
15371100000000.0,897c96b1-ca4d-40c4-9405-e2281d5da232,31304408.16,7418048.66,9.67,94241790.81,53645364.79,44508382.91,22096029.78,442456539.9,7424315.23,18407801.58,1.48,1.62,9.44,0.2,1
20456900000000.0,84aba5fc-dea5-481c-81d6-5ed6f6dcd2da,96424002.13,4612741.0,13.97,211711564.5,194298408.5,80989506.02,45305562.41,236163033.4,11921080.15,7343098.36,1.25,2.85,5.6,0.04,1
63188900000000.0,deff0a9b-825d-4cb3-9011-343372a77caa,34289228.69,79049886.96,5.66,379583519.9,232928367.9,55977318.2,12119299.78,218497454.7,56652770.35,28851940.55,1.28,1.28,2.43,0.3,1
21077100000000.0,9d7be5aa-ed03-4fc1-813d-e696e198436a,1046743.95,33521861.04,13.4,491800830.3,293433845.1,8080255.94,30086715.52,271698176.7,54006974.94,4015363.77,1.38,2.12,5.18,0.23,1
34088200000000.0,50eb294c-2008-43d6-99c8-38145728cee1,50119531.93,75386183.62,4.7,24995221.08,13300536.0,14985410.61,33494510.42,166635251.6,10775042.62,11430790.58,0.5,1.91,7.31,0.06,1
58680900000000.0,8a670ac2-25e5-43ab-a7b9-2ee84890836d,9071620.1,67527096.03,5.6,396607311.2,326751973.2,78515546.14,40430425.24,51808895.1,9047052.76,29641205.97,0.65,2.69,7.32,0.2,1
60467600000000.0,829b1475-7cc4-4502-8d68-b54f5f3dbc9a,43958278.94,43721261.61,5.92,142850976.8,85347887.9,33561629.16,29924508.59,306611429.2,196787715.6,1776463.12,0.83,1.76,3.65,0.3,1
17704500000000.0,3d6b67e0-9a3d-49ae-a2bf-34ae1ee09fbb,25897953.04,17606020.42,14.82,486672763.6,362864644.0,41247016.37,16866161.36,406082273.4,28632688.12,20381746.13,1.48,1.27,3.67,0.21,1
74566000000000.0,3ff15cdc-2dc7-4cc3-b157-cd615167f631,90910412.73,61700368.47,11.16,58321589.92,311876583.6,86491588.7,15641895.34,170940130.5,138303494.4,10545268.77,1.35,1.24,1.36,0.17,1
29767400000000.0,215c3336-04f8-427d-8ba9-e1eb710602d6,35727339.9,43317507.39,5.37,399394698.8,93564118.16,93150868.39,23272171.93,69455146.44,96565408.87,16614781.62,0.66,2.56,9.77,0.29,1
20120300000000.0,083c2208-cc0b-4e45-b76c-a25511ab906c,41480653.61,49878747.43,2.05,57295501.1,291924424.6,52117002.54,29385278.17,476521950.4,29463621.14,6278242.41,0.86,1.0,6.34,0.13,1
89292200000000.0,cc220be5-73ed-44f4-8277-0807ca0f077d,16267930.22,73868800.16,1.76,113486189.0,352801922.4,82457444.86,39482460.85,301344522.1,112699819.0,16429201.78,1.29,1.53,9.93,0.05,1
85364100000000.0,b1c13dcf-fcb0-4b24-a88f-f941e3247efc,22955055.57,5783838.84,9.21,362548558.5,172467338.8,93791211.43,31724976.28,402378290.8,127326104.7,19033975.19,1.28,1.56,9.73,0.15,1
22614400000000.0,4eb20505-00f5-45a3-9cbf-bb90d9373dc1,16137835.34,45297782.34,13.56,178051569.9,39565991.77,18743269.41,49544512.94,104923896.2,135042653.8,28657711.78,1.39,1.8,3.87,0.08,1
26438100000000.0,c37da917-39c3-42be-97cc-c21c972a5b7f,23663307.38,73027810.81,9.88,63012002.67,244521402.2,1479429.2,28333314.07,54275159.46,98088128.28,18796309.89,1.3,1.86,9.96,0.16,1
20056800000000.0,acdc46cb-8f74-4075-8820-5ab82277785e,31758413.97,63536247.29,9.13,15141124.09,177547005.7,56354057.07,38865584.38,472948643.9,15128519.93,2702434.44,0.8,2.51,7.05,0.21,1
87174100000000.0,d7555fe5-496e-4243-ae18-d07e8afb3adf,42782008.46,45478385.51,5.92,151239448.3,283773572.0,79672247.65,22964178.78,41666072.79,38795278.47,25231600.03,0.98,1.14,9.24,0.2,1
70566100000000.0,eaca8397-f5e1-432b-86d9-f8a59dc5fea1,41760533.22,11019279.07,7.5,282606175.5,203353478.1,25650112.02,7354163.98,349319899.9,55046594.51,24360004.44,0.58,1.71,2.58,0.23,1
16352000000000.0,84a7f4cc-c4ae-47d9-8348-a8f90e063ce2,67066887.57,54431817.47,11.3,446526926.1,181085090.7,3094330.42,33857758.95,176451350.2,41347724.99,8017649.27,0.55,1.28,7.59,0.23,1
67222700000000.0,5b01f29f-44c7-443e-b130-f64b609d6a70,90241729.14,82652238.76,6.69,400353602.4,27226543.14,3117439.11,2583728.43,323348997.5,21206487.24,21005434.06,0.73,2.94,5.51,0.27,1
82580700000000.0,ad006f81-8873-49db-b352-0772eb98fc3a,76910198.77,83349709.4,8.27,399950884.2,393163342.1,46430581.21,48231785.93,232505893.2,188234805.8,13862444.1,1.15,1.41,1.03,0.28,1
93111000000000.0,ac04e045-c008-42d7-966c-7f7edaac5ba0,21913800.1,34015487.73,2.0,178670770.4,123492795.9,86627073.37,22083898.72,260678488.1,150354608.1,23011391.9,1.15,1.31,4.13,0.22,1
43958600000000.0,922cae8c-ff23-415a-a289-e31d04d06051,95522647.58,29063918.77,5.0,229685825.7,326376293.1,30214656.53,44910690.59,291101448.5,109497409.8,10797335.81,0.76,2.98,8.39,0.1,1
20204100000000.0,81d485dd-929c-4466-af4e-029bc4328a16,72593215.63,5313948.14,4.07,198730652.1,98758542.14,30172966.95,14846290.97,483203386.5,54612145.16,28338058.48,0.95,2.39,9.48,0.13,1
29687500000000.0,19bef6ee-66f0-4df2-8861-64be790edcfb,72741434.01,72270593.51,14.09,450203690.3,20827584.4,14409090.37,27674695.61,148214415.0,9416557.26,24162996.35,1.36,2.27,2.39,0.17,1
82743700000000.0,b67d4a84-7ffe-4bc6-8494-8ff08ac76a3e,71555757.67,51357419.41,7.11,243993140.1,104948535.1,65435855.91,45823855.65,345890053.9,62467184.9,14445916.47,1.04,1.89,9.83,0.23,1
66904400000000.0,1d8bc36c-5053-4644-9b73-85ed3a46292a,86950266.2,60609598.01,3.43,86474686.16,60430514.42,71471801.21,20350325.99,229648858.3,136742639.1,22230916.28,1.18,1.68,2.6,0.06,1
73619700000000.0,0842f4a7-d08d-4813-bf79-80bc39f1a472,19949506.37,45665929.27,2.21,313038792.8,37101312.63,14945418.64,9825116.42,91055663.13,85743376.76,15727285.66,1.0,2.69,3.18,0.17,1
79205600000000.0,8ebee5da-2668-4ade-9cfd-bbe044ea4899,13607953.24,33872364.38,13.48,27738292.1,357577006.6,71189143.12,23296000.1,357369748.7,160680865.2,23814891.65,0.51,2.54,9.42,0.25,1
29521000000000.0,2a4fa6a3-5a30-488d-bbf4-0d03ee47a1b9,11478657.47,84384292.62,12.64,259276368.0,69659408.11,65390469.32,45604360.7,348957515.2,162018085.2,10176323.36,1.48,1.17,2.16,0.09,1
77905000000000.0,c7b553c4-80e8-48e7-a86a-201417e89b7b,73812218.18,24262267.95,3.03,53051349.8,69632724.24,96971431.02,4976729.22,376168879.0,169119706.7,5928776.0,1.1,1.47,8.5,0.07,1
75058700000000.0,a4d0eea3-55d9-4bd2-9d36-c6d345ea3f7c,50175069.37,15174066.55,5.76,63260960.38,293753838.0,33742695.8,9812273.41,266181711.0,36914596.51,11681641.44,1.12,1.7,3.6,0.24,1
34077800000000.0,e78d6c51-dd76-4d7e-8448-903a1912312c,75939771.49,1327599.36,6.62,44632657.91,248803992.5,28444740.72,29072473.95,472320128.3,104058929.1,4578702.82,0.7,1.81,9.52,0.21,1
49608300000000.0,7ed4f1fe-4e1a-44e1-b598-b3589648e920,63824042.49,49840242.63,5.1,266544802.4,379044120.4,48087574.03,12960452.47,270271701.6,180414496.9,20945619.11,1.32,1.15,9.94,0.19,1
37064600000000.0,72fb0e16-0757-494f-a49d-a79eb87951d9,90977086.71,34317589.69,14.05,166926330.7,158644463.8,90701625.94,17234100.26,232431557.5,149766069.6,10874466.33,0.91,2.63,7.5,0.19,1
55834900000000.0,a96b5cd7-16d1-4cc7-817d-ae9d04535649,50193497.95,18069225.71,10.27,176233231.7,216348087.8,54060781.52,5954143.14,192241239.4,36711331.53,24556220.86,0.89,1.09,5.49,0.01,1
