Customer ID,Internal Obligor ID,Loan Amount,Outstanding Balance,Interest Rate,Total Assets,Total Liabilities,EBITDA,Net Income,Total Revenue,Total Equity,Cash Flow,Loan to Value Ratio,Debt Service Coverage Ratio,Interest Coverage Ratio,Loan Default Probability,Anomaly_ISO
2650119e-a1bb-45bc-a56f-4050dee6cc99,965ff1ed-e7dd-49bc-be36-50317eaf5169,84472327.97,78423434.77,2.31,11855660.21,160758133.87,26323366.57,1619341.19,34773009.13,90410196.81,4131698.43,1.05,2.17,9.93,0.06,-1
b65b2fae-c4ce-4b85-becc-97edf868093a,7bac866a-8439-41a9-8ee7-4d9b6abc48d1,56549455.44,84214926.83,3.57,37867983.68,120114134.72,95689896.84,36819887.41,101749117.81,24349046.11,11692561.54,0.54,2.84,7.59,0.29,-1
dce862b7-a1c4-4172-bfd2-35d2272e720b,fbbc84d1-5e6f-4ac9-978a-f3530ddb601f,13129518.86,47656847.9,3.37,138896559.99,35677295.08,47947926.09,9414211.98,50609181.68,8972282.29,3206214.78,1.12,1.19,8.61,0.02,-1
859df739-e062-4adc-b5ba-03049e557289,b1909760-a958-41b6-afd8-7e72a9c067c7,34606571.34,62674187.31,14.97,283028018.69,91915002.23,28153638.07,3115309.39,447609038.88,198952723.26,21828482.73,0.88,2.59,1.31,0.03,-1
2cfcb6b7-51be-4a30-8268-c80dddf081e5,2d393b61-3329-4377-a937-bce79336f14a,91778537.78,62771825.2,12.94,236846349.18,144727726.37,94028654.04,48398132.61,464598588.01,25024597.77,2028712.18,1.48,2.66,1.97,0.21,-1
7cc98bc4-ac46-4077-8af9-94c396e79b40,60c74019-8d46-43f7-8058-f8e61c1693b9,99668399.73,68705580.77,3.56,235140124.91,12401165.74,89650516.65,8192453.91,486252365.38,6880369.0,26341143.75,1.14,2.78,8.49,0.03,-1
7928e6a4-d194-4d83-845f-24bb8186d3c4,59204b7e-686f-475b-bdc9-0d3255aa5ff2,10046375.4,15083879.53,12.01,11098061.34,389987140.34,84150948.3,48673599.73,72924679.46,159737272.17,3554835.32,1.13,1.22,8.57,0.2,-1
d0efbb4d-6535-4eda-87c8-b3fa24f9b09b,923e7128-4fce-4fc5-a444-e93ed746053a,93496435.66,19436412.84,4.61,389593698.26,393741395.37,9246461.14,49390949.73,276895045.3,114145994.25,29215452.41,1.27,1.75,1.44,0.29,-1
6725093a-aab6-43dc-932f-4c7775974717,ca8c4b84-57e9-4f01-b1f9-abc20163611f,79087851.65,37549726.3,11.72,441415684.22,97737355.69,94834262.46,21554500.97,483743700.41,74080888.84,2163174.66,1.13,2.95,9.57,0.02,-1
60fd9a15-8e7a-4035-af89-3cf20f504a52,296bc5c2-2087-4cda-818a-58a852d63fae,1417514.22,89713908.51,3.69,468822429.4,257997263.56,91161188.24,30582966.27,142915653.32,86014771.83,28340591.21,1.46,1.18,2.38,0.27,-1
75a88581-fe77-4e66-82eb-2e17636df52b,e48880d0-0451-44db-8e20-a8328ed8cc1c,91260122.04,46395187.27,6.63,75814706.61,78510853.06,58638729.49,1292073.17,78051532.38,49483755.33,1679260.31,1.47,2.91,1.04,0.02,-1
eebf1433-1e7d-45e2-9776-29c7f2af32b8,20c6ebb9-0bd3-4d7f-ab92-2c60636abcaf,78902632.9,85190003.23,10.21,474521334.19,234716095.52,96722929.1,23840666.76,50041449.27,195813563.01,22331769.09,0.63,1.21,4.14,0.3,-1
1a57d1ee-fbdd-4822-82bf-3ce274f4f05d,429c2b8f-66c8-46d5-91b4-43dc6e693a48,81814500.35,42275769.22,14.49,480061297.65,225834954.79,14554896.19,26260507.43,496521849.86,3821809.59,28924688.94,1.06,1.8,4.48,0.01,-1
6f66dd53-9f21-4925-b4dd-dbfa056e0361,6b70928b-eb1a-4f25-87e4-32772e6b8d1b,10321377.5,16345972.7,13.88,320003440.26,396022989.64,41041879.27,36953966.25,426410507.59,138914310.3,27728384.35,1.15,2.64,9.18,0.18,-1
0a1d1c39-643d-4297-8354-a4ba60e6c035,04a0641f-11d0-423b-906f-853b3392e93f,1925615.37,2357963.27,2.87,102612910.42,263522853.7,68773370.16,46277286.44,351474594.77,29382411.05,25356034.19,0.76,2.31,8.76,0.25,-1
e4b31336-1f48-4d67-a808-1e81a7e8b6f2,61633447-f42e-4b79-8f01-2b5c47cbc26e,90187118.49,6591714.49,9.11,442060079.86,320111536.4,75679308.13,41129248.39,419820237.4,14324440.6,14371023.06,0.81,2.79,9.26,0.29,-1
66f180cc-46fb-4fd3-adea-33b3a24ff170,9d3a01f5-0837-4401-a5e0-a56943b75525,5816195.63,6521761.52,8.07,216674372.19,215615332.89,19856903.31,589544.59,202200901.37,177475102.23,7713281.27,0.57,2.87,9.93,0.26,-1
5cf78cc6-205d-460a-87b9-cf6096e64344,6a2ca945-38cd-4744-b0fa-95cb005003b8,25721675.74,7293144.38,14.01,44124168.33,195384899.93,87649817.94,23349516.04,114446890.49,170944717.17,29289373.15,1.08,1.04,7.7,0.05,-1
f04d5fea-e985-477f-be41-17b0177ff220,ddf7f196-e669-4080-ae3c-0b8293a2e242,54526985.11,51178063.54,5.75,414847904.4,381613810.51,11804466.79,46569777.2,29801380.45,42832229.55,6391180.89,0.63,2.98,9.53,0.07,-1
f96fa2e5-9d3e-4993-9fd0-3b40dba72c2f,2263d38d-ec4c-48e0-833e-792dd0d54554,88991008.34,871265.67,6.72,374870105.4,201159067.48,1972620.04,1540904.55,242303117.39,190575585.46,26518980.46,0.55,1.75,1.51,0.04,-1
8cdba312-9e7d-4957-86b2-95fd911f4cff,c1daaccc-fca9-41d2-80ed-2e14565f2345,25805870.41,87638631.43,3.68,275880972.9,389349271.65,8766778.24,45404448.87,379267962.81,194087334.52,19218602.06,0.63,2.78,6.17,0.29,-1
2e2786b4-8865-4bdc-8074-a0a128135655,b20d11b7-69ea-449f-bcb7-8a5aff70e231,78958099.36,79563290.35,13.47,399005422.67,333453884.4,1726838.24,18695419.11,70533921.24,175598899.13,26109527.53,1.4,2.78,3.16,0.23,-1
9ce5d20f-15cc-47a3-af9b-306d68f28073,b4b401fb-a986-456f-bc89-d9756482a8f6,77710170.88,38199029.19,3.88,75300518.03,284381339.14,51692252.22,29389913.25,480663464.34,181839395.81,844716.08,0.66,2.7,8.92,0.13,-1
caa163ba-4a9a-4704-954e-1a213fc32d79,f8616d75-aef9-4e54-a049-0416886f0f77,88217661.04,8288598.53,9.88,485498183.35,151346109.56,55919977.14,13043493.05,484234649.07,173892717.26,29476460.52,0.64,2.72,5.82,0.3,-1
6b531970-dc4f-4b00-805f-010a8c8e50cb,a9ce1ad4-6113-4665-87ff-ce7e4c3926d3,77923419.28,85011808.99,12.01,85661036.83,374723286.78,61792335.74,33291472.09,49674215.61,198107843.88,3430598.08,1.23,1.31,8.89,0.03,-1
3d61c3d4-7573-404d-be10-ceca036a0c92,aeda1edd-8463-438a-b040-0d43c5666e00,30338877.9,83990252.34,4.75,64561810.81,341968146.65,93080274.62,1335258.33,360686425.78,181828352.08,25214116.2,0.76,2.33,1.08,0.18,-1
88237e9a-161b-4432-9be5-112dfcfcdd5a,c9b3ff51-17af-4b0f-8078-1143ca9149a9,65464697.87,87807370.69,14.54,109464753.73,306007053.17,11270073.33,754564.16,462650048.48,157023678.16,29931421.21,0.59,2.13,9.76,0.2,-1
a660e8a1-9d86-4404-a79d-6bef7dd7a535,cf1444ec-4416-49ef-8843-10694ed7f3a1,94892944.45,27077053.77,2.24,437482868.15,335626048.89,87863783.44,11593705.93,21414803.46,110537973.2,6617996.78,0.9,1.1,1.06,0.23,-1
0c195bb9-7c79-4741-a183-eb8193ac52a3,ff30983a-0221-4937-9daa-ee6d3e6543ff,6576074.06,68748953.41,2.11,125118945.55,348623384.97,35293523.83,32049492.88,110620313.9,194177527.44,23498724.22,1.42,1.01,8.13,0.01,-1
8a4ad4c8-f399-4997-82a9-0b8386e53e39,1fb4bf00-4a51-420b-9421-192b1a0b3b09,19635517.7,89244825.91,5.7,78456670.77,336853713.72,14592797.96,23506939.15,65535832.84,187102832.21,15664082.95,1.5,1.0,2.25,0.18,-1
5387add6-bda0-4365-a9d7-900d7582f624,98d3724f-b546-4d42-af6d-156c5a4762d0,86365337.63,46337853.75,3.77,456460580.95,365752647.97,43338028.39,12549671.18,328089298.11,21313990.35,29801472.38,1.42,2.93,1.61,0.07,-1
df65539c-b3fc-4e9d-a26e-f2ad7dbb5216,9237d666-a38d-4571-b199-b17c03935d54,45400188.42,69977349.01,14.19,54577513.43,153477901.59,5951262.87,48352019.72,69699689.16,17075805.13,15204259.45,1.44,1.01,1.41,0.21,-1
0b99ece9-a34b-40e3-aff9-cea702ec9e0c,9b7726b6-ace8-4b92-bebb-8137b5e32191,79374869.01,1081866.28,5.03,167276837.95,378860153.64,94639810.67,36613088.04,480466669.27,50073372.25,1281512.31,1.47,2.81,9.06,0.1,-1
df2202c7-e8d2-4e43-b0b4-b5c61ec0b7ef,de7eaa61-ca60-4351-a476-76040adda9d2,16820999.77,87176117.08,4.57,465083409.2,325327812.97,42284333.16,49437170.22,30734907.96,126922362.1,24608789.39,0.65,1.86,1.14,0.03,-1
9f1da8f3-60c0-49cd-8638-9b5bc1f7dc06,dce998c4-c009-48ae-8a7c-807ddae504bb,30598072.04,13882819.41,14.7,274912717.71,132993445.79,37736874.04,49912711.33,94189314.23,170670653.96,2348172.58,1.39,2.82,2.67,0.05,-1
0bb3f6d2-95c6-47d4-aab4-e1977273fcd4,d0553f10-b343-485a-984a-bce3cdf8ad0b,1914212.22,32563599.84,6.0,453443919.09,322470513.75,96298820.09,39473490.74,50667293.42,145642246.08,2273904.32,0.84,2.48,4.49,0.27,-1
f6a9b515-c9b4-4158-a4f2-9d068fc08296,3653b21b-537f-4889-b532-d88df4f73903,15879679.75,25051581.3,13.01,77424873.32,37775571.94,86073696.42,1974929.45,110861763.78,175068550.7,8405322.05,0.68,1.51,9.17,0.26,-1
4fea918d-03a3-463e-a557-aa41c6b30fd5,909aa655-1527-4227-afa6-ac6d0c84d26a,1590422.02,41399891.26,11.16,29691953.37,90438073.59,9723817.3,8408943.41,32942178.64,88749298.71,24627955.54,0.6,1.1,4.01,0.27,-1
de4598bd-e3b4-437f-8fbf-b06e36e47ff3,d45e64b7-3f80-4352-9756-546447bed155,36463439.83,21513186.67,9.79,42291780.69,391099112.89,12185143.07,35319461.52,119949057.2,114318407.83,7347564.73,1.42,2.92,1.46,0.22,-1
be0ed0f4-6b03-4fbd-bbca-19eac376ea7d,f228afd4-1fa7-4ea0-a7f2-00817defd3d3,92204865.39,71271221.33,14.97,347066899.62,22469900.54,15693852.28,48048121.52,86507297.44,87419617.64,2932229.15,0.6,2.9,2.74,0.16,-1
59d862f2-3f61-489b-93f1-dd00eb5f49e7,d70e8a9c-ae87-4476-9f44-bc07ee945ee0,2602798.64,47659620.4,14.41,19223360.92,13587983.36,97555997.75,48461267.67,269649362.15,48271416.79,10712032.32,0.55,1.36,4.23,0.11,-1
